EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,MatchMethod,Confidence,CreatedAt,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5055319556071,5055319556071,B011IEZMMW,Auto Extreme High Performance Chain Lube Spray 200ml,Mean Machine Bicycle chain lube oil lubricant spray 200ml (2),https://www.poundwholesale.co.uk/auto-extreme-high-performance-chain-lube-spray-200ml,https://www.amazon.co.uk/dp/B011IEZMMW,EAN,high,2025-08-24T17:28:50.238515,,,Available (see Keepa data),2.0,0.804,0.67,7.99,0.99875,2.8,0.55,1.3316666666666668,1.00375,3.4315000000000007,0.32791666666666686,1.6395833333333343,134.3920765027323,6.0225,24.62453066332917
5055319517652,5063613026510,B0DJFRXT2B,"All Purpose Candy Purple Spray Paint 400ml (Metal,Wood And Plastic)","YSAMAX All Purpose Purple Spray Paint, Gloss Finish, Aerosol Form, Fast-Drying Formula, Both Indoor And Outdoor Conditions, Long-Lasting Performance, 250ML, (2PCS)",https://www.poundwholesale.co.uk/all-purpose-candy-purple,https://www.amazon.co.uk/dp/B0DJFRXT2B,title,medium,2025-08-24T17:35:41.870632,,,Available (see Keepa data),1.0,2.172,1.81,10.95,1.36875,2.8,0.55,1.825,1.30575,5.947500000000001,0.51925,2.5962500000000004,110.01059322033899,7.834499999999999,28.452054794520553
5055319552929,5055319552929,B004ZQO4IY,Bicycle Tyre Fix 200ml,Bicycle Tyre Fix Spray Temporary Puncture Repair,https://www.poundwholesale.co.uk/bicycle-tyre-fix-200ml,https://www.amazon.co.uk/dp/B004ZQO4IY,EAN,high,2025-08-24T17:39:59.718475,100.0,,Available (see Keepa data),5.0,0.804,0.67,3.99,0.49875,1.87,0.55,0.665,0.7177500000000001,1.1475,-0.052750000000000075,-0.26374999999999993,-21.618852459016384,4.3065,-7.932330827067667
5055319517386,5056555415566,B09GM3JVCV,"All Purpose Forest Green Spray Paint 400ml (Metal,Wood And Plastic)","Classic Signature - 1 x All Purpose Forest Green Aerosol Spray Paint 400ml Quick Drying Spray, Fast Dry and Excellent Coverage for Metal, Wood, Plastic and More",https://www.poundwholesale.co.uk/all-purpose-forest-green-spray-paint-400ml-metal-wood-and-plastic,https://www.amazon.co.uk/dp/B09GM3JVCV,EAN,high,2025-08-24T17:28:08.970850,,,Available (see Keepa data),1.0,1.7999999999999998,1.5,5.97,0.78,2.75,0.55,0.995,1.116,1.734,-0.12100000000000011,-0.6050000000000004,-29.51219512195124,6.696,-12.160804020100512
5055319517515,5056555418574,B09HKWXYK8,All Purpose Spray Paint Metallic Gold 400ml,"Classic Signature - 1 x Metallic Shimmering Gold Spray Paint 400ml Multi-Purpose Use, Spray for Metal and Wooden Furniture, Ornaments, Decorative Items and Much More for Interior & Exterior",https://www.poundwholesale.co.uk/all-purpose-spray-paint-metallic-gold-400ml,https://www.amazon.co.uk/dp/B09HKWXYK8,EAN,high,2025-08-24T17:37:45.295143,,,Available (see Keepa data),1.0,1.7999999999999998,1.5,5.97,0.78,2.75,0.55,0.995,1.116,1.734,-0.12100000000000011,-0.6050000000000004,-29.51219512195124,6.696,-12.160804020100512
5055319571265,,B007TI0EYS,Paint Factory Household Clear Gloss Spray Varnish 250ml,Paint Factory Clear Gloss Varnish Spray Can 250ml,https://www.poundwholesale.co.uk/paint-factory-household-clear-gloss-spray-varnish-250ml,https://www.amazon.co.uk/dp/B007TI0EYS,EAN_cached,low,2025-08-24T17:40:09.066793,,,,,0.804,0.67,4.99,0.6237500000000001,2.8,0.55,0.8316666666666668,0.92875,0.8815,-0.09708333333333319,-0.4854166666666657,-39.788251366120136,5.5725,-11.67334669338675
5055319517348,5055319517348,B078HG6HNS,All Purpose Undercoat Spray Paint 400ml,All Purpose White Undercoat 400ML - Professional Satin Finish Spray Wood Color Paint,https://www.poundwholesale.co.uk/all-purpose-undercoat-spray-paint-400ml,https://www.amazon.co.uk/dp/B078HG6HNS,EAN,high,2025-08-24T17:31:05.141700,50.0,Available (see Keepa data),Available (see Keepa data),18.0,1.7999999999999998,1.5,5.15,0.67,2.75,0.55,0.8583333333333334,1.094,1.0460000000000003,-0.2356666666666667,-1.1783333333333328,-57.47967479674795,6.563999999999999,-27.456310679611633
5055319517331,,B078H9LRGX,Paint Factory All Purpose Black Matt Spray Paint 400ml,All Purpose Black MATT 400ML - Professional Satin Finish Spray Wood Color Paint,https://www.poundwholesale.co.uk/all-purpose-black-matt-spray-paint-400ml-metal-wood-and-plastic,https://www.amazon.co.uk/dp/B078H9LRGX,EAN,high,2025-08-24T17:31:55.243994,,Available (see Keepa data),Available (see Keepa data),15.0,1.7999999999999998,1.5,4.76,0.62,2.75,0.55,0.7933333333333333,1.084,0.7160000000000002,-0.29066666666666674,-1.4533333333333331,-70.89430894308943,6.504,-36.638655462184865
5055319573696,,B00A1OFOBK,Paint Factory Household Purple Gloss 250ml,Purple Gloss Interior & Exterior Spray Paint 250ml,https://www.poundwholesale.co.uk/paint-factory-household-purple-gloss-250ml,https://www.amazon.co.uk/dp/B00A1OFOBK,EAN,high,2025-08-24T17:34:48.504903,100.0,Available (see Keepa data),Available (see Keepa data),7.0,0.804,0.67,4.3,0.55,2.75,0.55,0.7166666666666667,0.9039999999999999,0.3400000000000003,-0.18733333333333324,-0.9366666666666661,-76.77595628415294,5.4239999999999995,-26.13953488372091
5055319571333,5055319571333,B0087OWCM0,Paint Factory White Gloss 250ml,White Gloss Spray Paint Interior & Exterior 250ml Can,https://www.poundwholesale.co.uk/paint-factory-white-gloss-250ml,https://www.amazon.co.uk/dp/B0087OWCM0,EAN,high,2025-08-24T17:29:36.733366,50.0,,Available (see Keepa data),4.0,0.804,0.67,4.09,0.53,2.75,0.55,0.6816666666666668,0.9,0.15399999999999991,-0.21833333333333327,-1.0916666666666668,-89.48087431693989,5.3999999999999995,-32.02933985330073
5055319555890,5055319555890,B007G7LWXY,Auto Extreme Professional Cockpit And Interior Cleaner Spray 300ml,Cockpit And Interior Spray 300ml,https://www.poundwholesale.co.uk/auto-extreme-professional-cockpit-and-interior-cleaner-spray-300ml,https://www.amazon.co.uk/dp/B007G7LWXY,EAN,high,2025-08-24T17:32:33.403191,,,Available (see Keepa data),1.0,0.6839999999999999,0.57,3.83,0.95,2.42,0.55,0.6383333333333334,0.8980000000000001,-0.21399999999999952,-0.2596666666666667,-1.2983333333333333,-115.92261904761905,5.388,-40.67885117493472
